loss,accuracy,val_loss,val_accuracy,lr
0.009288371540606022,0.9895833134651184,0.01194216962903738,0.9833333492279053,9.999999747378752e-05
0.009237726218998432,0.9895833134651184,0.011875110678374767,0.9833333492279053,9.999999747378752e-05
0.00925192330032587,0.9895833134651184,0.011775676161050797,0.9833333492279053,9.999999747378752e-05
0.009185952134430408,0.9895833134651184,0.011780941858887672,0.9833333492279053,9.999999747378752e-05
0.009113119915127754,0.9895833134651184,0.01170472800731659,0.9833333492279053,9.999999747378752e-05
0.009056834504008293,0.9895833134651184,0.011651958338916302,0.9833333492279053,9.999999747378752e-05
0.009030520915985107,0.9895833134651184,0.01163080520927906,0.9833333492279053,9.999999747378752e-05
0.008969399146735668,0.9895833134651184,0.011560673825442791,0.9833333492279053,9.999999747378752e-05
0.00894188042730093,0.9895833134651184,0.011538630351424217,0.9833333492279053,9.999999747378752e-05
0.008894741535186768,0.9895833134651184,0.0115037327632308,0.9833333492279053,9.999999747378752e-05
0.008869933895766735,0.9895833134651184,0.011418167501688004,0.9833333492279053,9.999999747378752e-05
0.008789605461061,0.9895833134651184,0.011378198862075806,0.9833333492279053,9.999999747378752e-05
0.00872543454170227,0.9895833134651184,0.011325821280479431,0.9833333492279053,9.999999747378752e-05
0.008720585145056248,0.9895833134651184,0.01125576812773943,0.9833333492279053,9.999999747378752e-05
0.008653800003230572,0.9895833134651184,0.011207069270312786,0.9833333492279053,9.999999747378752e-05
0.008608044125139713,0.9895833134651184,0.011203253641724586,0.9833333492279053,9.999999747378752e-05
0.008576993830502033,0.9895833134651184,0.011144185438752174,0.9833333492279053,9.999999747378752e-05
0.008542699739336967,0.9895833134651184,0.011109721846878529,0.9833333492279053,9.999999747378752e-05
0.008478430099785328,0.9895833134651184,0.01108609139919281,0.9833333492279053,9.999999747378752e-05
0.008445086888968945,0.9895833134651184,0.011069416999816895,0.9833333492279053,9.999999747378752e-05
0.008376358076930046,0.9895833134651184,0.01099777314811945,0.9833333492279053,9.999999747378752e-05
0.008380132727324963,0.9895833134651184,0.010892948135733604,0.9833333492279053,9.999999747378752e-05
0.008308202028274536,0.9895833134651184,0.01084886770695448,0.9833333492279053,9.999999747378752e-05
0.008263572119176388,0.9895833134651184,0.010817736387252808,0.9833333492279053,9.999999747378752e-05
0.008220314979553223,0.9895833134651184,0.010750182904303074,0.9833333492279053,9.999999747378752e-05
0.008172337897121906,0.9895833134651184,0.01071253977715969,0.9833333492279053,9.999999747378752e-05
0.008124145679175854,0.9895833134651184,0.010689729824662209,0.9833333492279053,9.999999747378752e-05
0.008092418313026428,0.9895833134651184,0.010638939216732979,0.9833333492279053,9.999999747378752e-05
0.008038036525249481,0.9895833134651184,0.010601971298456192,0.9833333492279053,9.999999747378752e-05
0.00801017601042986,0.9895833134651184,0.010589716024696827,0.9833333492279053,9.999999747378752e-05
0.007965805940330029,0.9895833134651184,0.010546578094363213,0.9833333492279053,9.999999747378752e-05
0.007913343608379364,0.9895833134651184,0.010497828014194965,0.9833333492279053,9.999999747378752e-05
0.007881004363298416,0.9895833134651184,0.010435133241117,0.9833333492279053,9.999999747378752e-05
0.007829669862985611,0.9895833134651184,0.010396862402558327,0.9833333492279053,9.999999747378752e-05
0.007865452207624912,0.9895833134651184,0.010300648398697376,0.9916666746139526,9.999999747378752e-05
0.007753878366202116,1.0,0.010273118503391743,0.9916666746139526,9.999999747378752e-05
0.007742839399725199,1.0,0.010229957289993763,0.9916666746139526,9.999999747378752e-05
0.007666539400815964,1.0,0.01021647173911333,0.9916666746139526,9.999999747378752e-05
0.007632159162312746,1.0,0.010186656378209591,0.9916666746139526,9.999999747378752e-05
0.007597317453473806,0.9895833134651184,0.010177403688430786,0.9916666746139526,9.999999747378752e-05
0.007567869033664465,1.0,0.010104397311806679,0.9916666746139526,9.999999747378752e-05
0.0075174192897975445,1.0,0.010084506124258041,0.9916666746139526,9.999999747378752e-05
0.007483178749680519,1.0,0.010029017925262451,0.9916666746139526,9.999999747378752e-05
0.007459147367626429,1.0,0.009978539310395718,0.9916666746139526,9.999999747378752e-05
0.0074522593058645725,1.0,0.00999347772449255,0.9916666746139526,9.999999747378752e-05
0.0073660691268742085,1.0,0.009908105246722698,0.9916666746139526,9.999999747378752e-05
0.007340522017329931,1.0,0.00989324040710926,0.9916666746139526,9.999999747378752e-05
0.0072754439897835255,1.0,0.00981950480490923,0.9916666746139526,9.999999747378752e-05
0.007280237972736359,1.0,0.009744396433234215,0.9916666746139526,9.999999747378752e-05
0.007233088836073875,1.0,0.00973214115947485,0.9916666746139526,9.999999747378752e-05
0.007183945272117853,1.0,0.009672196581959724,0.9916666746139526,9.999999747378752e-05
0.007135521620512009,1.0,0.009635275229811668,0.9916666746139526,9.999999747378752e-05
0.007135780993849039,1.0,0.009645150043070316,0.9916666746139526,9.999999747378752e-05
0.007095761131495237,1.0,0.009592419490218163,0.9916666746139526,9.999999747378752e-05
0.007059518713504076,1.0,0.00950870756059885,0.9916666746139526,9.999999747378752e-05
0.006989354733377695,1.0,0.009495184756815434,0.9916666746139526,9.999999747378752e-05
0.006989398971199989,1.0,0.009503338485956192,0.9916666746139526,9.999999747378752e-05
0.006930053699761629,1.0,0.009463634341955185,0.9916666746139526,9.999999747378752e-05
0.006881257984787226,1.0,0.009410650469362736,0.9916666746139526,9.999999747378752e-05
0.006899246480315924,1.0,0.009314116090536118,0.9916666746139526,9.999999747378752e-05
0.006845823954790831,1.0,0.009263573214411736,0.9916666746139526,9.999999747378752e-05
0.0067803096026182175,1.0,0.009242604486644268,0.9916666746139526,9.999999747378752e-05
0.00676092691719532,1.0,0.009264216758310795,0.9916666746139526,9.999999747378752e-05
0.0067064049653708935,1.0,0.009216776117682457,0.9916666746139526,9.999999747378752e-05
0.00667571322992444,1.0,0.009178721345961094,0.9916666746139526,9.999999747378752e-05
0.006637342274188995,1.0,0.009163503535091877,0.9916666746139526,9.999999747378752e-05
0.0066598220728337765,1.0,0.009077650494873524,0.9916666746139526,9.999999747378752e-05
0.006576031446456909,1.0,0.009038848802447319,0.9916666746139526,9.999999747378752e-05
0.0065363324247300625,1.0,0.00901030283421278,0.9916666746139526,9.999999747378752e-05
0.006511971354484558,1.0,0.009020606987178326,0.9916666746139526,9.999999747378752e-05
0.006478662136942148,1.0,0.008962452411651611,0.9916666746139526,9.999999747378752e-05
0.0064332629553973675,1.0,0.008940228261053562,0.9916666746139526,9.999999747378752e-05
0.006398234516382217,1.0,0.008900796063244343,0.9916666746139526,9.999999747378752e-05
0.006365922745317221,1.0,0.00885769072920084,0.9916666746139526,9.999999747378752e-05
0.006326435599476099,1.0,0.008821872062981129,0.9916666746139526,9.999999747378752e-05
0.006324963644146919,1.0,0.008763456717133522,0.9916666746139526,9.999999747378752e-05
0.006271811667829752,1.0,0.00874066911637783,0.9916666746139526,9.999999747378752e-05
0.006252216640859842,1.0,0.0086995679885149,0.9916666746139526,9.999999747378752e-05
0.006208668928593397,1.0,0.008673222735524178,0.9916666746139526,9.999999747378752e-05
0.00617388216778636,1.0,0.008643588051199913,0.9916666746139526,9.999999747378752e-05
0.006143631413578987,1.0,0.008633937686681747,0.9916666746139526,9.999999747378752e-05
0.006162961944937706,1.0,0.008656279183924198,0.9916666746139526,9.999999747378752e-05
0.006095346063375473,1.0,0.00856646616011858,0.9916666746139526,9.999999747378752e-05
0.00604969309642911,1.0,0.008512289263308048,0.9916666746139526,9.999999747378752e-05
0.006016172003000975,1.0,0.008488821797072887,0.9916666746139526,9.999999747378752e-05
0.005997829604893923,1.0,0.00843409076333046,0.9916666746139526,9.999999747378752e-05
0.00595410680398345,1.0,0.008412007242441177,0.9916666746139526,9.999999747378752e-05
0.005930878221988678,1.0,0.008397036232054234,0.9916666746139526,9.999999747378752e-05
0.00590301351621747,1.0,0.008351831696927547,0.9916666746139526,9.999999747378752e-05
0.005917211528867483,1.0,0.008283964358270168,0.9916666746139526,9.999999747378752e-05
0.0058441124856472015,1.0,0.008257237263023853,0.9916666746139526,9.999999747378752e-05
0.005815576761960983,1.0,0.00823699589818716,0.9916666746139526,9.999999747378752e-05
0.005781614687293768,1.0,0.008247295394539833,0.9916666746139526,9.999999747378752e-05
0.005779147148132324,1.0,0.008274191990494728,0.9916666746139526,9.999999747378752e-05
0.0057311891578137875,1.0,0.008202207274734974,0.9916666746139526,9.999999747378752e-05
0.00569259375333786,1.0,0.008169366978108883,0.9916666746139526,9.999999747378752e-05
0.0056625003926455975,1.0,0.008104054257273674,0.9916666746139526,9.999999747378752e-05
0.0056338985450565815,1.0,0.008090438321232796,0.9916666746139526,9.999999747378752e-05
0.005598120391368866,1.0,0.008048055693507195,0.9916666746139526,9.999999747378752e-05
0.0055898092687129974,1.0,0.008036063052713871,0.9916666746139526,9.999999747378752e-05
0.0055556572042405605,1.0,0.008008462376892567,0.9916666746139526,9.999999747378752e-05
0.005514094606041908,1.0,0.00794900767505169,0.9916666746139526,9.999999747378752e-05
0.0054914690554142,1.0,0.007901514880359173,0.9916666746139526,9.999999747378752e-05
0.005459822714328766,1.0,0.007883059792220592,0.9916666746139526,9.999999747378752e-05
0.005434731021523476,1.0,0.007846301421523094,0.9916666746139526,9.999999747378752e-05
0.005421740934252739,1.0,0.0078029329888522625,0.9916666746139526,9.999999747378752e-05
0.005401568952947855,1.0,0.007762143388390541,0.9916666746139526,9.999999747378752e-05
0.0053551378659904,1.0,0.007764467969536781,0.9916666746139526,9.999999747378752e-05
0.005334305111318827,1.0,0.007729741279035807,0.9916666746139526,9.999999747378752e-05
0.005302909761667252,1.0,0.007740981876850128,0.9916666746139526,9.999999747378752e-05
0.00530056981369853,1.0,0.0077605233527719975,0.9916666746139526,9.999999747378752e-05
0.005255157593637705,1.0,0.007704449351876974,0.9916666746139526,9.999999747378752e-05
0.005238673184067011,1.0,0.007641313131898642,0.9916666746139526,9.999999747378752e-05
0.0051966141909360886,1.0,0.007631834130734205,0.9916666746139526,9.999999747378752e-05
0.005164843983948231,1.0,0.00759594701230526,0.9916666746139526,9.999999747378752e-05
0.005149665754288435,1.0,0.00758846290409565,0.9916666746139526,9.999999747378752e-05
0.005129140801727772,1.0,0.00757440784946084,0.9916666746139526,9.999999747378752e-05
0.005170662421733141,1.0,0.0074609718285501,0.9916666746139526,9.999999747378752e-05
0.0050731622613966465,1.0,0.007434852421283722,0.9916666746139526,9.999999747378752e-05
0.005043046548962593,1.0,0.007418754976242781,0.9916666746139526,9.999999747378752e-05
0.005023338831961155,1.0,0.007392289582639933,0.9916666746139526,9.999999747378752e-05
0.005014996509999037,1.0,0.007414407096803188,0.9916666746139526,9.999999747378752e-05
0.004996237810701132,1.0,0.007342414930462837,0.9916666746139526,9.999999747378752e-05
0.004943944979459047,1.0,0.007318196818232536,0.9916666746139526,9.999999747378752e-05
0.004920210223644972,1.0,0.007333301939070225,0.9916666746139526,9.999999747378752e-05
0.004902222193777561,1.0,0.0073359375819563866,0.9916666746139526,9.999999747378752e-05
0.004871480632573366,1.0,0.007294029463082552,0.9916666746139526,9.999999747378752e-05
0.004841757472604513,1.0,0.007234690245240927,0.9916666746139526,9.999999747378752e-05
0.004821315873414278,1.0,0.007188345305621624,0.9916666746139526,9.999999747378752e-05
0.004796857014298439,1.0,0.007177748251706362,0.9916666746139526,9.999999747378752e-05
0.004778818693011999,1.0,0.007136577740311623,0.9916666746139526,9.999999747378752e-05
0.004747122060507536,1.0,0.007121861446648836,0.9916666746139526,9.999999747378752e-05
0.00472275260835886,1.0,0.007094900589436293,0.9916666746139526,9.999999747378752e-05
0.00473391730338335,1.0,0.0071196602657437325,0.9916666746139526,9.999999747378752e-05
0.004677563440054655,1.0,0.007096134591847658,0.9916666746139526,9.999999747378752e-05
0.00466478057205677,1.0,0.007027591113001108,0.9916666746139526,9.999999747378752e-05
0.004628671333193779,1.0,0.007010090630501509,0.9916666746139526,9.999999747378752e-05
0.0046057007275521755,1.0,0.006986391264945269,0.9916666746139526,9.999999747378752e-05
0.004608955699950457,1.0,0.006922764703631401,0.9916666746139526,9.999999747378752e-05
0.004570742603391409,1.0,0.006895613390952349,0.9916666746139526,9.999999747378752e-05
0.004541341681033373,1.0,0.006880244240164757,0.9916666746139526,9.999999747378752e-05
0.0045351008884608746,1.0,0.006900125183165073,0.9916666746139526,9.999999747378752e-05
0.004502689000219107,1.0,0.006894588004797697,0.9916666746139526,9.999999747378752e-05
0.004473766312003136,1.0,0.006864666007459164,0.9916666746139526,9.999999747378752e-05
0.004466831684112549,1.0,0.0068598040379583836,0.9916666746139526,9.999999747378752e-05
0.004477222915738821,1.0,0.0067643774673342705,0.9916666746139526,9.999999747378752e-05
0.004414623603224754,1.0,0.006758856121450663,0.9916666746139526,9.999999747378752e-05
0.0044092885218560696,1.0,0.006704077590256929,0.9916666746139526,9.999999747378752e-05
0.004374070093035698,1.0,0.006708248984068632,0.9916666746139526,9.999999747378752e-05
0.004356056917458773,1.0,0.006673886440694332,0.9916666746139526,9.999999747378752e-05
0.0043505276553332806,1.0,0.006694437935948372,0.9916666746139526,9.999999747378752e-05
0.004333943594247103,1.0,0.006626495160162449,0.9916666746139526,9.999999747378752e-05
0.004280435387045145,1.0,0.0066111949272453785,0.9916666746139526,9.999999747378752e-05
0.004263897892087698,1.0,0.006583171896636486,0.9916666746139526,9.999999747378752e-05
0.004238019231706858,1.0,0.0065734367817640305,0.9916666746139526,9.999999747378752e-05
0.0042415522038936615,1.0,0.0065313829109072685,0.9916666746139526,9.999999747378752e-05
0.004194172099232674,1.0,0.006542210932821035,0.9916666746139526,9.999999747378752e-05
0.004180691204965115,1.0,0.006545884069055319,0.9916666746139526,9.999999747378752e-05
0.004193203058093786,1.0,0.00648424681276083,0.9916666746139526,9.999999747378752e-05
0.004168013576418161,1.0,0.006523510441184044,0.9916666746139526,9.999999747378752e-05
0.004126561339944601,1.0,0.006507195997983217,0.9916666746139526,9.999999747378752e-05
0.004111276939511299,1.0,0.006436008494347334,0.9916666746139526,9.999999747378752e-05
0.004085270222276449,1.0,0.006405076943337917,0.9916666746139526,9.999999747378752e-05
0.004063155967742205,1.0,0.0063936468213796616,0.9916666746139526,9.999999747378752e-05
0.004046340007334948,1.0,0.006344707682728767,0.9916666746139526,9.999999747378752e-05
0.00402680691331625,1.0,0.006306429859250784,0.9916666746139526,9.999999747378752e-05
0.004004248883575201,1.0,0.006297013256698847,0.9916666746139526,9.999999747378752e-05
0.003991801757365465,1.0,0.006265940144658089,0.9916666746139526,9.999999747378752e-05
0.003962882794439793,1.0,0.006271721795201302,0.9916666746139526,9.999999747378752e-05
0.003948627505451441,1.0,0.0062562753446400166,0.9916666746139526,9.999999747378752e-05
0.003941868897527456,1.0,0.006272804923355579,0.9916666746139526,9.999999747378752e-05
0.003929555881768465,1.0,0.006217756774276495,0.9916666746139526,9.999999747378752e-05
0.003889934392645955,1.0,0.006206073332577944,0.9916666746139526,9.999999747378752e-05
0.0038764234632253647,1.0,0.006209042854607105,0.9916666746139526,9.999999747378752e-05
0.003850500099360943,1.0,0.006182562094181776,0.9916666746139526,9.999999747378752e-05
0.0038339009042829275,1.0,0.006137894466519356,0.9916666746139526,9.999999747378752e-05
0.0038193680811673403,1.0,0.006091459654271603,0.9916666746139526,9.999999747378752e-05
0.003815595293417573,1.0,0.006051240488886833,0.9916666746139526,9.999999747378752e-05
0.003784481668844819,1.0,0.006029973737895489,0.9916666746139526,9.999999747378752e-05
0.0037897631991654634,1.0,0.00606245081871748,0.9916666746139526,9.999999747378752e-05
0.0037504613865166903,1.0,0.0060345022939145565,0.9916666746139526,9.999999747378752e-05
0.0037456888239830732,1.0,0.0060568200424313545,0.9916666746139526,9.999999747378752e-05
0.003741306019946933,1.0,0.005980057176202536,0.9916666746139526,9.999999747378752e-05
0.0036905668675899506,1.0,0.005969701334834099,0.9916666746139526,9.999999747378752e-05
0.0036721592769026756,1.0,0.005945099517703056,0.9916666746139526,9.999999747378752e-05
0.0036586355417966843,1.0,0.005913428496569395,0.9916666746139526,9.999999747378752e-05
0.003642680123448372,1.0,0.005900927819311619,0.9916666746139526,9.999999747378752e-05
0.003621487645432353,1.0,0.0058979676105082035,0.9916666746139526,9.999999747378752e-05
0.0036116857081651688,1.0,0.005905715748667717,0.9916666746139526,9.999999747378752e-05
0.0035983684938400984,1.0,0.005856822244822979,0.9916666746139526,9.999999747378752e-05
0.0035822184290736914,1.0,0.005857882089912891,0.9916666746139526,9.999999747378752e-05
0.0035668183118104935,1.0,0.00585970701649785,0.9916666746139526,9.999999747378752e-05
0.003533545881509781,1.0,0.005825087893754244,0.9916666746139526,9.999999747378752e-05
0.003541366895660758,1.0,0.005753034725785255,0.9916666746139526,9.999999747378752e-05
0.003507754998281598,1.0,0.005745651666074991,0.9916666746139526,9.999999747378752e-05
0.003490423085168004,1.0,0.005735022947192192,0.9916666746139526,9.999999747378752e-05
0.003481575520709157,1.0,0.005738324951380491,0.9916666746139526,9.999999747378752e-05
0.0034596833866089582,1.0,0.005707901902496815,0.9916666746139526,9.999999747378752e-05
0.003455590223893523,1.0,0.005654437467455864,0.9916666746139526,9.999999747378752e-05
0.0034456460271030664,1.0,0.0056184022687375546,0.9916666746139526,9.999999747378752e-05
0.0034195261541754007,1.0,0.005643228534609079,0.9916666746139526,9.999999747378752e-05
0.003395727602764964,1.0,0.005625114776194096,0.9916666746139526,9.999999747378752e-05
0.0033768396824598312,1.0,0.005608757957816124,0.9916666746139526,9.999999747378752e-05
0.0033656784798949957,1.0,0.005594199523329735,0.9916666746139526,9.999999747378752e-05
0.003350001061335206,1.0,0.005593647249042988,0.9916666746139526,9.999999747378752e-05
0.0033396717626601458,1.0,0.005556826945394278,0.9916666746139526,9.999999747378752e-05
0.003336159745231271,1.0,0.005519916769117117,0.9916666746139526,9.999999747378752e-05
0.0032981897238641977,1.0,0.005507971625775099,0.9916666746139526,9.999999747378752e-05
0.003304443322122097,1.0,0.005478669889271259,0.9916666746139526,9.999999747378752e-05
0.0032656986732035875,1.0,0.0054926080629229546,0.9916666746139526,9.999999747378752e-05
0.003252841532230377,1.0,0.005493427161127329,0.9916666746139526,9.999999747378752e-05
0.0032618846744298935,1.0,0.005525392480194569,0.9916666746139526,9.999999747378752e-05
0.003241460071876645,1.0,0.005464212503284216,0.9916666746139526,9.999999747378752e-05
0.00321392435580492,1.0,0.005430322606116533,0.9916666746139526,9.999999747378752e-05
0.003202559659257531,1.0,0.005395703017711639,0.9916666746139526,9.999999747378752e-05
0.0031852389220148325,1.0,0.005380904767662287,0.9916666746139526,9.999999747378752e-05
0.0031664585694670677,1.0,0.005389994941651821,0.9916666746139526,9.999999747378752e-05
0.003165324917063117,1.0,0.005351462867110968,0.9916666746139526,9.999999747378752e-05
0.0031455717980861664,1.0,0.005353635177016258,0.9916666746139526,9.999999747378752e-05
0.0031395063269883394,1.0,0.005312865134328604,0.9916666746139526,9.999999747378752e-05
0.0031105002854019403,1.0,0.005317491013556719,0.9916666746139526,9.999999747378752e-05
0.0031035824213176966,1.0,0.005281148012727499,0.9916666746139526,9.999999747378752e-05
0.003082667477428913,1.0,0.005260837264358997,0.9916666746139526,9.999999747378752e-05
0.0030760595109313726,1.0,0.005230665672570467,0.9916666746139526,9.999999747378752e-05
0.003070907900109887,1.0,0.005270833149552345,0.9916666746139526,9.999999747378752e-05
0.003046932863071561,1.0,0.0052796099334955215,0.9916666746139526,9.999999747378752e-05
0.0030283930245786905,1.0,0.005233007483184338,0.9916666746139526,9.999999747378752e-05
0.003016115864738822,1.0,0.00519391568377614,0.9916666746139526,9.999999747378752e-05
0.003007496939972043,1.0,0.005183728411793709,0.9916666746139526,9.999999747378752e-05
0.002984847640618682,1.0,0.005147789139300585,0.9916666746139526,9.999999747378752e-05
0.002972720190882683,1.0,0.005141565576195717,0.9916666746139526,9.999999747378752e-05
0.002956860698759556,1.0,0.0051151057705283165,0.9916666746139526,9.999999747378752e-05
0.0029435621108859777,1.0,0.005111759062856436,0.9916666746139526,9.999999747378752e-05
0.0029357082676142454,1.0,0.0050815376453101635,0.9916666746139526,9.999999747378752e-05
0.002928734989836812,1.0,0.005100321490317583,0.9916666746139526,9.999999747378752e-05
0.0029073860496282578,1.0,0.0050815436989068985,0.9916666746139526,9.999999747378752e-05
0.0028969403356313705,1.0,0.0050424630753695965,0.9916666746139526,9.999999747378752e-05
0.0028870597016066313,1.0,0.0050078765489161015,0.9916666746139526,9.999999747378752e-05
0.0028799427673220634,1.0,0.00503608537837863,0.9916666746139526,9.999999747378752e-05
0.002859388245269656,1.0,0.005011300090700388,0.9916666746139526,9.999999747378752e-05
0.0028452605474740267,1.0,0.005015814211219549,0.9916666746139526,9.999999747378752e-05
0.0028285756707191467,1.0,0.00500499177724123,0.9916666746139526,9.999999747378752e-05
0.0028143739327788353,1.0,0.0049684736877679825,0.9916666746139526,9.999999747378752e-05
0.0028018609154969454,1.0,0.004935393575578928,0.9916666746139526,9.999999747378752e-05
0.0027927597984671593,1.0,0.00491742929443717,0.9916666746139526,9.999999747378752e-05
0.0027756874915212393,1.0,0.004906185902655125,0.9916666746139526,9.999999747378752e-05
0.002780058654025197,1.0,0.004925823770463467,0.9916666746139526,9.999999747378752e-05
0.0027988154906779528,1.0,0.00485654640942812,0.9916666746139526,9.999999747378752e-05
0.002740411786362529,1.0,0.004857098218053579,0.9916666746139526,9.999999747378752e-05
0.002731379121541977,1.0,0.004845969844609499,0.9916666746139526,9.999999747378752e-05
0.0027177745942026377,1.0,0.004837175831198692,0.9916666746139526,9.999999747378752e-05
0.002709156833589077,1.0,0.004837857559323311,0.9916666746139526,9.999999747378752e-05
0.0026985194999724627,1.0,0.004810191225260496,0.9916666746139526,9.999999747378752e-05
0.0026844388339668512,1.0,0.004816620144993067,0.9916666746139526,9.999999747378752e-05
0.0026697192806750536,1.0,0.004802819807082415,0.9916666746139526,9.999999747378752e-05
0.0026651527732610703,1.0,0.004797914996743202,0.9916666746139526,9.999999747378752e-05
0.002652357565239072,1.0,0.004762245807796717,0.9916666746139526,9.999999747378752e-05
0.0026347890961915255,1.0,0.004757857881486416,0.9916666746139526,9.999999747378752e-05
0.002633836353197694,1.0,0.004770859610289335,0.9916666746139526,9.999999747378752e-05
0.0026208003982901573,1.0,0.004714346025139093,0.9916666746139526,9.999999747378752e-05
0.002600502222776413,1.0,0.004710013512521982,0.9916666746139526,9.999999747378752e-05
0.002586364047601819,1.0,0.0046922266483306885,0.9916666746139526,9.999999747378752e-05
0.0025782303418964148,1.0,0.004670472349971533,0.9916666746139526,9.999999747378752e-05
0.002564268419519067,1.0,0.004650243557989597,0.9916666746139526,9.999999747378752e-05
0.0025578641798347235,1.0,0.004658226855099201,0.9916666746139526,9.999999747378752e-05
0.0025503935758024454,1.0,0.00462095532566309,0.9916666746139526,9.999999747378752e-05
0.0025347466580569744,1.0,0.004596812650561333,0.9916666746139526,9.999999747378752e-05
0.002523197093978524,1.0,0.0046149250119924545,0.9916666746139526,9.999999747378752e-05
0.002507853554561734,1.0,0.0046061198227107525,0.9916666746139526,9.999999747378752e-05
0.002503230469301343,1.0,0.004576103296130896,0.9916666746139526,9.999999747378752e-05
0.0024897900875657797,1.0,0.004564642906188965,0.9916666746139526,9.999999747378752e-05
0.0024775497149676085,1.0,0.004563318099826574,0.9916666746139526,9.999999747378752e-05
0.002466383157297969,1.0,0.0045627569779753685,0.9916666746139526,9.999999747378752e-05
0.0024553982075303793,1.0,0.0045491354539990425,0.9916666746139526,9.999999747378752e-05
0.0024493199307471514,1.0,0.004513279534876347,0.9916666746139526,9.999999747378752e-05
0.002433864399790764,1.0,0.004496431443840265,0.9916666746139526,9.999999747378752e-05
0.0024213448632508516,1.0,0.004491567611694336,0.9916666746139526,9.999999747378752e-05
0.0024189120158553123,1.0,0.004498629365116358,0.9916666746139526,9.999999747378752e-05
0.002428205916658044,1.0,0.004442985635250807,0.9916666746139526,9.999999747378752e-05
0.0023950550239533186,1.0,0.004444152116775513,0.9916666746139526,9.999999747378752e-05
0.002381261670961976,1.0,0.004449369385838509,0.9916666746139526,9.999999747378752e-05
0.0023758315946906805,1.0,0.004458259325474501,0.9916666746139526,9.999999747378752e-05
0.002362185390666127,1.0,0.004432240966707468,0.9916666746139526,9.999999747378752e-05
0.0023508009035140276,1.0,0.004407568369060755,0.9916666746139526,9.999999747378752e-05
0.002345198066905141,1.0,0.004409450106322765,0.9916666746139526,9.999999747378752e-05
0.0023354697041213512,1.0,0.004368840251117945,0.9916666746139526,9.999999747378752e-05
0.0023241296876221895,1.0,0.0043462226167321205,0.9916666746139526,9.999999747378752e-05
0.0023166134487837553,1.0,0.004326096270233393,0.9916666746139526,9.999999747378752e-05
0.0023027565330266953,1.0,0.004320996347814798,0.9916666746139526,9.999999747378752e-05
0.002294031670317054,1.0,0.0043396237306296825,0.9916666746139526,9.999999747378752e-05
0.002280323999002576,1.0,0.004321972373872995,0.9916666746139526,9.999999747378752e-05
0.0022759989369660616,1.0,0.004297489300370216,0.9916666746139526,9.999999747378752e-05
0.0022652484476566315,1.0,0.004305719863623381,0.9916666746139526,9.999999747378752e-05
0.0022593794856220484,1.0,0.004280234687030315,0.9916666746139526,9.999999747378752e-05
0.002243383089080453,1.0,0.004276472609490156,0.9916666746139526,9.999999747378752e-05
0.00223111012019217,1.0,0.004263581708073616,0.9916666746139526,9.999999747378752e-05
0.002227962715551257,1.0,0.0042367191053926945,0.9916666746139526,9.999999747378752e-05
0.0022271762136369944,1.0,0.004268741700798273,0.9916666746139526,9.999999747378752e-05
0.002221383387222886,1.0,0.004216836765408516,0.9916666746139526,9.999999747378752e-05
0.0021952816750854254,1.0,0.004215801600366831,0.9916666746139526,9.999999747378752e-05
0.0021889088675379753,1.0,0.004208154045045376,0.9916666746139526,9.999999747378752e-05
0.002176123671233654,1.0,0.00420193700119853,0.9916666746139526,9.999999747378752e-05
0.002166515914723277,1.0,0.004196519963443279,0.9916666746139526,9.999999747378752e-05
0.002155902562662959,1.0,0.004178951494395733,0.9916666746139526,9.999999747378752e-05
0.002152835950255394,1.0,0.00414393562823534,0.9916666746139526,9.999999747378752e-05
0.0021414069924503565,1.0,0.004123097285628319,0.9916666746139526,9.999999747378752e-05
0.002138993237167597,1.0,0.004141767043620348,0.9916666746139526,9.999999747378752e-05
0.002121511148288846,1.0,0.004126427695155144,0.9916666746139526,9.999999747378752e-05
0.002114678965881467,1.0,0.004099192563444376,0.9916666746139526,9.999999747378752e-05
0.0021020888816565275,1.0,0.004088368732482195,0.9916666746139526,9.999999747378752e-05
0.002095778239890933,1.0,0.00407697819173336,0.9916666746139526,9.999999747378752e-05
0.0020883434917777777,1.0,0.004065325949341059,0.9916666746139526,9.999999747378752e-05
0.0020846084225922823,1.0,0.0040746768936514854,0.9916666746139526,9.999999747378752e-05
0.002068112837150693,1.0,0.004058363381773233,0.9916666746139526,9.999999747378752e-05
0.002060609869658947,1.0,0.004035435616970062,0.9916666746139526,9.999999747378752e-05
0.0020508638117462397,1.0,0.0040328651666641235,0.9916666746139526,9.999999747378752e-05
0.002047874266281724,1.0,0.004043280147016048,0.9916666746139526,9.999999747378752e-05
0.002047945512458682,1.0,0.003992573358118534,1.0,9.999999747378752e-05
0.002024691319093108,1.0,0.003981214482337236,1.0,9.999999747378752e-05
0.0020211900118738413,1.0,0.003995128907263279,0.9916666746139526,9.999999747378752e-05
0.002007905161008239,1.0,0.0039906250312924385,0.9916666746139526,9.999999747378752e-05
0.0020003498066216707,1.0,0.003980853594839573,0.9916666746139526,9.999999747378752e-05
0.001990951830521226,1.0,0.003965047653764486,0.9916666746139526,9.999999747378752e-05
0.0019839622545987368,1.0,0.003959054127335548,0.9916666746139526,9.999999747378752e-05
0.00197567674331367,1.0,0.003943669144064188,1.0,9.999999747378752e-05
